combo_id,exp_name,dataset,drift_detector,sample_selector,memory_manager,anti_forgetting,anomaly_scorer,track,f1,precision,recall,pr_auc,bwt,perf_matrix,roc_auc,labeling_cost,training_time_sec,memory_footprint,avg_inference_latency_ms,best_f1_reference,seed
A_dd=ssf_ss=random_mm=ssf_af=none_as=cade_mad,A_dd=ssf_ss=random_mm=ssf_af=none_as=cade_mad__unsw-nb15,unsw-nb15,ssf,random,ssf,none,cade_mad,A,0.8558612367288729,0.9564115836216526,0.7744418953498632,0.9661201942240184,0.05010956783954762,"[[0.8722222222222222, 0.8688573711546145, 0.8699351902241131, 0.8652489417456158, 0.8685045616818723], [0.7985074626865672, 0.7921865154379332, 0.7946355831296611, 0.7859342915811088, 0.7949360742040611], [0.756950434609515, 0.7526043416896296, 0.7494305239179955, 0.7420727522306109, 0.7543507362784471], [0.8227729571134278, 0.8161378174678574, 0.8150857719475278, 0.8087960276004386, 0.8160644592723153], [0.859620596205962, 0.8560795558538221, 0.8561881037730118, 0.851185304703984, 0.8561020036429872]]",0.9574215126955243,0.10000513285540746,57.04685926437378,700,0.0020055140048788156,0.8982400423448458,42
A_dd=none_ss=random_mm=ssf_af=gpm_as=none,A_dd=none_ss=random_mm=ssf_af=gpm_as=none__unsw-nb15,unsw-nb15,none,random,ssf,gpm,none,A,0.854649708491274,0.7578399590513564,0.9798155828112591,0.9707171130013035,-0.012214463878718135,"[[0.8828175450797278, 0.8797554007317929, 0.8823500173964909, 0.8767607411521179, 0.8802939278089469], [0.8749746912330433, 0.8750192002457631, 0.8729466639626849, 0.8670967741935485, 0.8708696533549565], [0.8573834646059345, 0.856971274146732, 0.8539169360855509, 0.8488090431974161, 0.8527908707516744], [0.8624374938719483, 0.8622706990580068, 0.8597974633762658, 0.8569146280579131, 0.8584331435303358], [0.8577305778798316, 0.8564667246208828, 0.8555693899051815, 0.8500437615481863, 0.8533805784332503]]",0.960908371510132,0.10000513285540746,47.203649282455444,1000,0.002476130943630085,0.8942802988070019,42
A_dd=none_ss=ssf_mm=ssf_af=none_as=none,A_dd=none_ss=ssf_mm=ssf_af=none_as=none__unsw-nb15,unsw-nb15,none,ssf,ssf,none,none,A,0.8383392993255695,0.745039529419835,0.9583517162269478,0.7587322069161012,0.012318672569001987,"[[0.8217615642255817, 0.8193925020523579, 0.8191027496382055, 0.8163377949496343, 0.81569301778361], [0.8392924350771547, 0.8382722488265136, 0.8376849844471674, 0.8332935845456713, 0.8349395891119363], [0.8319676082136315, 0.830058028965719, 0.8266331658291457, 0.8247957336464602, 0.8284131952805202], [0.824569567240577, 0.8241352405721717, 0.8229942100909843, 0.8199213630406291, 0.8238016868957004], [0.8411152166610681, 0.8415491251030003, 0.8377989052146356, 0.835399785219174, 0.8358180336513111]]",0.8035400671561883,0.10000513285540746,60.105358839035034,1000,0.0022751929512907962,0.8394013457063011,42
A_dd=none_ss=random_mm=spider_af=lwf_ssf_as=cade_mad,A_dd=none_ss=random_mm=spider_af=lwf_ssf_as=cade_mad__unsw-nb15,unsw-nb15,none,random,spider,lwf_ssf,cade_mad,A,0.831519857559721,0.9460105784379923,0.7417497573458043,0.9555620247305572,-0.0400251141367928,"[[0.8722222222222222, 0.8688573711546145, 0.8699351902241131, 0.8652489417456158, 0.8685045616818723], [0.8790995314821163, 0.8760159086979077, 0.8788486898687002, 0.8738875878220139, 0.8749496460839039], [0.8596771332268938, 0.8553971486761711, 0.8567348881485009, 0.8504809448435408, 0.852907775984699], [0.8863278614796493, 0.8836336763117504, 0.8832957110609481, 0.8818119107840883, 0.8822930800542741], [0.8344038661528109, 0.8311800704704209, 0.8350217965248357, 0.8260787401574804, 0.8307597282273008]]",0.9500534626217146,0.10000513285540746,139.28432726860046,1000,0.0011740287758892493,0.8941942485078676,42
A_dd=none_ss=random_mm=ssf_af=gpm_as=cade_mad,A_dd=none_ss=random_mm=ssf_af=gpm_as=cade_mad__unsw-nb15,unsw-nb15,none,random,ssf,gpm,cade_mad,A,0.8313201876641776,0.8659577010395507,0.7993470396188124,0.9345435585622699,0.03896160897692963,"[[0.8722222222222222, 0.8688573711546145, 0.8699351902241131, 0.8652489417456158, 0.8685045616818723], [0.7724024536773542, 0.7618986281960456, 0.7649952091983392, 0.7571709233791749, 0.7595424752602493], [0.7642879209144269, 0.7661536544332981, 0.7638303150582981, 0.7576390206870374, 0.7676492444884815], [0.778997899789979, 0.7804819131590073, 0.777771080706407, 0.7690324165029471, 0.781060104686842], [0.8306290919442072, 0.8345389826616145, 0.8310293613618188, 0.826632581919591, 0.8337148088807507]]",0.9194679368550586,0.10000513285540746,48.55092930793762,1000,0.0022266213773308474,0.8532301341589268,42
A_dd=none_ss=random_mm=ssf_af=none_as=cade_mad,A_dd=none_ss=random_mm=ssf_af=none_as=cade_mad__unsw-nb15,unsw-nb15,none,random,ssf,none,cade_mad,A,0.8275184275184275,0.9648870214203861,0.7243889526162535,0.9554121250337816,0.009458761256936538,"[[0.8722222222222222, 0.8688573711546145, 0.8699351902241131, 0.8652489417456158, 0.8685045616818723], [0.7985074626865672, 0.7921865154379332, 0.7946355831296611, 0.7859342915811088, 0.7949360742040611], [0.7692108667529108, 0.7653528872593951, 0.7645909327774882, 0.754115914870834, 0.7651742592350869], [0.8543408940496962, 0.8521379478133934, 0.8488336867615874, 0.8419290850483512, 0.8507336000970049], [0.832171314741036, 0.8270771560153933, 0.8296937751004017, 0.81982155465691, 0.8286162535299655]]",0.9498283185793223,0.10000513285540746,57.03539443016052,1000,0.0027106083129206718,0.8960224224574925,42
A_dd=cade_ss=ssf_mm=spider_af=gpm_as=none,A_dd=cade_ss=ssf_mm=spider_af=gpm_as=none__unsw-nb15,unsw-nb15,cade,ssf,spider,gpm,none,A,0.8249024215002815,0.7367070167528008,0.9370863848936734,0.7613285258222205,0.033305093207813025,"[[0.8217615642255817, 0.8193925020523579, 0.8191027496382055, 0.8163377949496343, 0.81569301778361], [0.7550330333454716, 0.7419031013895494, 0.7496724833621549, 0.7451230532078882, 0.7476596412321531], [0.8300771326959494, 0.8286325979707717, 0.8297242272811401, 0.8203640447335174, 0.8251179136224914], [0.7827220077220078, 0.7775500244021475, 0.7786992579659537, 0.7733751285693293, 0.7767300159582187], [0.8268923821039903, 0.8264519277696438, 0.8246124031007752, 0.8220276813224433, 0.8245106547102498]]",0.8007602767330995,0.10000513285540746,80.72480463981628,1000,0.0025211927848266965,0.8267282711329905,42
A_dd=cade_ss=ssf_mm=none_af=none_as=none,A_dd=cade_ss=ssf_mm=none_af=none_as=none__unsw-nb15,unsw-nb15,cade,ssf,none,none,none,A,0.8241801737616022,0.7473172307361017,0.9186667254919262,0.8446226963626501,-0.0018339226143958554,"[[0.8217615642255817, 0.8193925020523579, 0.8191027496382055, 0.8163377949496343, 0.81569301778361], [0.8455576559546314, 0.8451188090466648, 0.8422842567663313, 0.8393011423634444, 0.8398828641602115], [0.8330321824486009, 0.8321254252329536, 0.8284539312640753, 0.8271078965619738, 0.8301001710236989], [0.8143856580673371, 0.8160149384885764, 0.81118345461509, 0.8124965440973182, 0.8147181912060437], [0.8285489579237121, 0.8270452740270056, 0.8228334812185744, 0.8220674450067645, 0.8203866778176809]]",0.8635185102820988,0.10000513285540746,45.5031681060791,0,0.0025188877128138115,0.8335796464315779,42
A_dd=none_ss=ssf_mm=none_af=none_as=none,A_dd=none_ss=ssf_mm=none_af=none_as=none__unsw-nb15,unsw-nb15,none,ssf,none,none,none,A,0.8241801737616022,0.7473172307361017,0.9186667254919262,0.8446226963626501,-0.0018339226143958554,"[[0.8217615642255817, 0.8193925020523579, 0.8191027496382055, 0.8163377949496343, 0.81569301778361], [0.8455576559546314, 0.8451188090466648, 0.8422842567663313, 0.8393011423634444, 0.8398828641602115], [0.8330321824486009, 0.8321254252329536, 0.8284539312640753, 0.8271078965619738, 0.8301001710236989], [0.8143856580673371, 0.8160149384885764, 0.81118345461509, 0.8124965440973182, 0.8147181912060437], [0.8285489579237121, 0.8270452740270056, 0.8228334812185744, 0.8220674450067645, 0.8203866778176809]]",0.8635185102820988,0.10000513285540746,45.585556983947754,0,0.0028015051790167096,0.8335796464315779,42
A_dd=cade_ss=random_mm=spider_af=gpm_as=cade_mad,A_dd=cade_ss=random_mm=spider_af=gpm_as=cade_mad__unsw-nb15,unsw-nb15,cade,random,spider,gpm,cade_mad,A,0.8236918474578437,0.9795068259904527,0.7106459013500397,0.9631276308012443,-0.020064755713291166,"[[0.8785610313994594, 0.87941099132264, 0.8779928016274581, 0.8746965058587566, 0.8757347204161248], [0.8006194347657761, 0.7968842050140734, 0.7986476822053183, 0.788828156245834, 0.8033955417314671], [0.8110663855344706, 0.8094651539708264, 0.8113183279742764, 0.8026411356883459, 0.8123631680618157], [0.8892830577330206, 0.8920127795527156, 0.8869184707508061, 0.8869432365730403, 0.890180729826177], [0.8271511481201111, 0.8243961816900506, 0.8236415633937083, 0.8182588849038148, 0.8248565965583173]]",0.9536326358565395,0.10000513285540746,53.01384520530701,1000,0.0019837953615413316,0.8847725234451986,42
