combo_id,exp_name,dataset,drift_detector,sample_selector,memory_manager,anti_forgetting,anomaly_scorer,track,f1,precision,recall,pr_auc,bwt,perf_matrix,roc_auc,labeling_cost,training_time_sec,memory_footprint,avg_inference_latency_ms,best_f1_reference,seed
A_dd=ssf_ss=random_mm=ssf_af=none_as=cade_mad,A_dd=ssf_ss=random_mm=ssf_af=none_as=cade_mad__cicids2018,cicids2018,ssf,random,ssf,none,cade_mad,A,0.5449810798714245,0.3928576084264317,0.8893627067624795,0.363998031032103,-0.08272510159200921,"[[0.6544307923604504, 0.653170566743364, 0.6532580647301144, 0.6539483888929398, 0.6544023636496128], [0.6268867744277581, 0.626623727220179, 0.625506727822926, 0.6267557339158264, 0.6277847595110249], [0.4693376164837933, 0.47000593753710956, 0.4687467449457885, 0.4695998482837095, 0.4701039327705615], [0.7594024577334925, 0.7598168146795804, 0.7598174222497293, 0.7605644693601392, 0.7617456929881538], [0.5443017211635813, 0.5456345838284389, 0.5443876628075253, 0.5451413597189748, 0.5454391615570761]]",0.8732371545402563,0.09999998965264016,2714.199515104294,700,0.0013663381469363799,0.7007487955307,42
A_dd=none_ss=random_mm=none_af=none_as=cade_mad,A_dd=none_ss=random_mm=none_af=none_as=cade_mad__cicids2018,cicids2018,none,random,none,none,cade_mad,A,0.5156878097521144,0.3603787036412232,0.9062430833247259,0.4996939529400847,-0.1880728023751,"[[0.6544307923604504, 0.653170566743364, 0.6532580647301144, 0.6539483888929398, 0.6544023636496128], [0.7037271276825114, 0.703945574325779, 0.703482322888039, 0.7043154121863799, 0.7042989583706196], [0.6917777918220311, 0.6928446648940274, 0.6927431517659851, 0.6919019633938766, 0.693812375249501], [0.7596125382363583, 0.7620332513429693, 0.761131538467866, 0.7628285151116952, 0.7629816845007549], [0.5147479841357392, 0.5155091438616746, 0.5153177173268393, 0.5160819787392568, 0.5167801773177931]]",0.9104830204670413,0.09999998965264016,1907.7921018600464,0,0.0013743956583761418,0.8003516233276962,42
A_dd=none_ss=ssf_mm=ssf_af=none_as=none,A_dd=none_ss=ssf_mm=ssf_af=none_as=none__cicids2018,cicids2018,none,ssf,ssf,none,none,A,0.4819575852807774,0.9845983972315818,0.31907084151038057,0.4583181327660775,0.0038959151213873583,"[[0.4699048764487208, 0.46964590298151054, 0.47149834911452515, 0.4697025691564352, 0.4709604396503526], [0.47968431913884946, 0.47963334447787803, 0.4813045718503251, 0.4788060534207407, 0.48095317539761984], [0.48035517946862255, 0.48050377413570206, 0.4820619702653884, 0.47958374490463146, 0.48146555908416433], [0.4802494223756367, 0.4802858413969525, 0.4820877685445096, 0.47969504305847327, 0.481506127654855], [0.4813657665699621, 0.48141336454327593, 0.48337047353760443, 0.48072929008516746, 0.48290532931051267]]",0.7210324802298105,0.09999998965264016,3058.7101640701294,1000,0.0016896709938411826,0.48955467126617863,42
A_dd=none_ss=ssf_mm=spider_af=none_as=none,A_dd=none_ss=ssf_mm=spider_af=none_as=none__cicids2018,cicids2018,none,ssf,spider,none,none,A,0.48116229577246233,0.9669332204748964,0.3202660429977424,0.45014747467048105,0.00285758452031204,"[[0.4699048764487208, 0.46964590298151054, 0.47149834911452515, 0.4697025691564352, 0.4709604396503526], [0.48050517863863834, 0.4798819779822132, 0.48209167060918934, 0.47975138660497785, 0.48164104844761935], [0.48062576550495495, 0.4804891606448027, 0.48251417769376187, 0.4799643811219947, 0.48170486529955764], [0.48096880979984075, 0.4806753174270964, 0.482649930264993, 0.48038640868861154, 0.4825531203876466], [0.48068788572221066, 0.4804477012369963, 0.4828035362913284, 0.48017865564402024, 0.481691465235909]]",0.6909297673832273,0.09999998965264016,3764.5415110588074,1000,0.0017633521317259404,0.4829526406365241,42
A_dd=none_ss=ssf_mm=ssf_af=lwf_ssf_as=none,A_dd=none_ss=ssf_mm=ssf_af=lwf_ssf_as=none__cicids2018,cicids2018,none,ssf,ssf,lwf_ssf,none,A,0.4787699526862112,0.971469506554455,0.317661684201207,0.43029862719861806,0.012596236217705503,"[[0.4699048764487208, 0.46964590298151054, 0.47149834911452515, 0.4697025691564352, 0.4709604396503526], [0.4698351911372496, 0.46950087374399296, 0.4715971160148569, 0.46968307207885557, 0.4708129271653275], [0.4541028381427384, 0.4541006738846615, 0.4561537751157667, 0.45415101328112595, 0.45544162998497595], [0.4691529674763502, 0.46879976046926247, 0.47093268693911455, 0.4683451078803088, 0.47026821174038413], [0.478502852372339, 0.4781013783903958, 0.4801656222645232, 0.4775197250323533, 0.4795569989174786]]",0.6568184123883845,0.09999998965264016,4083.976308107376,1000,0.001435236170459183,0.48574495874786033,42
A_dd=none_ss=ssf_mm=spider_af=lwf_ssf_as=none,A_dd=none_ss=ssf_mm=spider_af=lwf_ssf_as=none__cicids2018,cicids2018,none,ssf,spider,lwf_ssf,none,A,0.47790679258808527,0.9682289497089718,0.3172485281315017,0.42919373145713374,0.004199353212328685,"[[0.4699048764487208, 0.46964590298151054, 0.47149834911452515, 0.4697025691564352, 0.4709604396503526], [0.46766318022931597, 0.4674265994592612, 0.46919347610576206, 0.46715586837841877, 0.46864525234431187], [0.4781736076266934, 0.4779576553125739, 0.4797217391304347, 0.47773301924926476, 0.4792929012174107], [0.47755704772784263, 0.47687555654496894, 0.47906756794347544, 0.4769652981903793, 0.4786897088241832], [0.47758536754989916, 0.4772209567198178, 0.4790602088424795, 0.47694939296591427, 0.4787149931338688]]",0.6413773651122416,0.09999998965264016,4279.102106332779,1000,0.0016752804025491062,0.4787484501901565,42
A_dd=cade_ss=ssf_mm=ssf_af=lwf_ssf_as=none,A_dd=cade_ss=ssf_mm=ssf_af=lwf_ssf_as=none__cicids2018,cicids2018,cade,ssf,ssf,lwf_ssf,none,A,0.468385877933452,0.9010062179648769,0.31644434935296806,0.4152595289467196,-0.006353364667953609,"[[0.4699048764487208, 0.46964590298151054, 0.47149834911452515, 0.4697025691564352, 0.4709604396503526], [0.4785624388197455, 0.47850190613173954, 0.48043102004354865, 0.47796245299635154, 0.4798595043626126], [0.47596374723301177, 0.47595873077671796, 0.4780409161663331, 0.4757211270742844, 0.4775026014568158], [0.47187970340094715, 0.4714983039629354, 0.4735594808344126, 0.4712735705806025, 0.47350163808055495], [0.46777058228816576, 0.46812928608507964, 0.4695291614381581, 0.466878780844178, 0.46961785436747605]]",0.7143615279037737,0.09999998965264016,3902.4626984596252,700,0.0018749290229287323,0.4759608988787961,42
A_dd=none_ss=ssf_mm=none_af=none_as=none,A_dd=none_ss=ssf_mm=none_af=none_as=none__cicids2018,cicids2018,none,ssf,none,none,none,A,0.4641148070100563,0.8380633104059496,0.320918977143616,0.44274158130902314,-0.012046011744155441,"[[0.4699048764487208, 0.46964590298151054, 0.47149834911452515, 0.4697025691564352, 0.4709604396503526], [0.4791049961781669, 0.4784996948343783, 0.48067026397192436, 0.4783104071140753, 0.4802568751470528], [0.4739816211767933, 0.47388601320077783, 0.476114802383725, 0.4735485286454762, 0.47534012442742873], [0.4801345210467071, 0.48008216972489803, 0.48178727537639626, 0.47942903955900523, 0.48118156776435084], [0.46394439617723715, 0.4634650520784711, 0.46543446951512246, 0.4629204484783769, 0.46480634177484564]]",0.6888865647369542,0.09999998965264016,1995.3290739059448,0,0.0015077123278509897,0.48263728898755914,42
A_dd=cade_ss=ssf_mm=none_af=none_as=none,A_dd=cade_ss=ssf_mm=none_af=none_as=none__cicids2018,cicids2018,cade,ssf,none,none,none,A,0.4571761415366371,0.791679918580243,0.3213837777220345,0.4437626411525297,0.08590692166101349,"[[0.2619322752870621, 0.26220176908275467, 0.2627157030348194, 0.261812423480422, 0.2632602908048331], [0.4831853496115427, 0.4827232674776248, 0.4847737537753886, 0.4818909433909919, 0.4847001562478395], [0.4640545507817702, 0.4642980705256155, 0.4656572773073497, 0.46251611959744215, 0.46643635397289396], [0.27367810708949397, 0.2723310090816607, 0.27314560541511423, 0.2729442201753017, 0.27467223903683263], [0.4564712062512312, 0.4565771159956932, 0.4582355178428569, 0.4556008868016109, 0.4589914865749836]]",0.7024233300437759,0.09999998965264016,1996.6837875843048,0,0.0015502613327573543,0.48359325776288425,42
A_dd=cade_ss=ssf_mm=none_af=lwf_ssf_as=none,A_dd=cade_ss=ssf_mm=none_af=lwf_ssf_as=none__cicids2018,cicids2018,cade,ssf,none,lwf_ssf,none,A,0.4549793864323322,0.8034838649418578,0.31733706157500996,0.446058184241268,-0.008643168420975025,"[[0.4699048764487208, 0.46964590298151054, 0.47149834911452515, 0.4697025691564352, 0.4709604396503526], [0.46145787162026025, 0.4611073119058154, 0.46295303452712844, 0.4614577588873794, 0.4624103972666979], [0.46302736217819107, 0.46262128736189057, 0.4646331454097765, 0.46287749979758736, 0.4639578488958184], [0.4579431772709084, 0.4577160822764574, 0.45984915114202707, 0.457971633857742, 0.45917131410469714], [0.4541764184748834, 0.4540770490936955, 0.4562947691169085, 0.4544960572526672, 0.4558506914633663]]",0.6704739026092046,0.09999998965264016,2419.612463235855,0,0.0016878070288480328,0.47339603393099206,42
A_dd=none_ss=ssf_mm=none_af=lwf_ssf_as=none,A_dd=none_ss=ssf_mm=none_af=lwf_ssf_as=none__cicids2018,cicids2018,none,ssf,none,lwf_ssf,none,A,0.4549793864323322,0.8034838649418578,0.31733706157500996,0.446058184241268,-0.008643168420975025,"[[0.4699048764487208, 0.46964590298151054, 0.47149834911452515, 0.4697025691564352, 0.4709604396503526], [0.46145787162026025, 0.4611073119058154, 0.46295303452712844, 0.4614577588873794, 0.4624103972666979], [0.46302736217819107, 0.46262128736189057, 0.4646331454097765, 0.46287749979758736, 0.4639578488958184], [0.4579431772709084, 0.4577160822764574, 0.45984915114202707, 0.457971633857742, 0.45917131410469714], [0.4541764184748834, 0.4540770490936955, 0.4562947691169085, 0.4544960572526672, 0.4558506914633663]]",0.6704739026092046,0.09999998965264016,2552.7274425029755,0,0.0015418906112541558,0.47339603393099206,42
A_dd=cade_ss=ssf_mm=spider_af=lwf_ssf_as=none,A_dd=cade_ss=ssf_mm=spider_af=lwf_ssf_as=none__cicids2018,cicids2018,cade,ssf,spider,lwf_ssf,none,A,0.44310347924026794,0.7275898386485234,0.3185507075297694,0.3854438538015545,-0.029859518914888777,"[[0.4699048764487208, 0.46964590298151054, 0.47149834911452515, 0.4697025691564352, 0.4709604396503526], [0.47717284310055597, 0.4766321501744283, 0.4785870498020652, 0.47597127090208263, 0.4778942129565626], [0.4754953363872178, 0.47498622589531686, 0.47749100880517004, 0.4748457620802451, 0.4765820521987844], [0.46697659288976834, 0.4669764669222745, 0.46898306690669883, 0.46654007866540076, 0.4689009457576209], [0.4419684070161042, 0.4422159528084124, 0.4443703770174472, 0.442575301592201, 0.44438464298528885]]",0.6276974658074989,0.09999998965264016,4018.510561943054,1000,0.001719050867494923,0.46999950589359146,42
A_dd=ssf_ss=ssf_mm=spider_af=none_as=none,A_dd=ssf_ss=ssf_mm=spider_af=none_as=none__cicids2018,cicids2018,ssf,ssf,spider,none,none,A,0.41703492904482414,0.5830015303790173,0.32462262619704596,0.2669203920405465,0.0814811952032564,"[[0.4699048764487208, 0.46964590298151054, 0.47149834911452515, 0.4697025691564352, 0.4709604396503526], [0.2176192854224361, 0.21635188838702749, 0.2169882206717324, 0.21643767400801284, 0.21773837426543022], [0.25647965312970356, 0.2568112181522069, 0.2581037305134032, 0.2564439223274135, 0.258707841891556], [0.39650440885369803, 0.3971986780278334, 0.39945129698550663, 0.3969181901125266, 0.3981831436101609], [0.4159601588901405, 0.41657188892048147, 0.4189270859255572, 0.41574433253852455, 0.4179669030732861]]",0.6794316497338672,0.09999998965264016,3432.1391627788544,1000,0.001499758232966515,0.42409496637653454,42
A_dd=ssf_ss=ssf_mm=ssf_af=lwf_ssf_as=cade_mad,A_dd=ssf_ss=ssf_mm=ssf_af=lwf_ssf_as=cade_mad__cicids2018,cicids2018,ssf,ssf,ssf,lwf_ssf,cade_mad,A,0.32257306256966994,0.24017386095453921,0.4910396777382656,0.2056438818504599,0.056857622110387,"[[0.2354706491621002, 0.23580125070257973, 0.23550737484044815, 0.23429075233373653, 0.23552162759996995], [0.23332242929928884, 0.2328605677667988, 0.23364728401355983, 0.23341512340151166, 0.23429293563016473], [0.25646076778048066, 0.256624422527771, 0.2572296434022202, 0.2568090674786797, 0.25763391121434764], [0.33577992802014894, 0.3367837363322691, 0.33760143786698377, 0.33712451427606016, 0.33793178068111124], [0.3217788851126619, 0.3226425055982717, 0.3230516826995841, 0.3226427896382097, 0.3227508094539369]]",0.6891332734890201,0.09999998965264016,3942.268352985382,700,0.0016547313948616412,0.35773030234300107,42
A_dd=none_ss=ssf_mm=ssf_af=gpm_as=none,A_dd=none_ss=ssf_mm=ssf_af=gpm_as=none__cicids2018,cicids2018,none,ssf,ssf,gpm,none,A,0.3003677798181466,0.2801588593794396,0.3237188472945655,0.14255200094031362,-0.11733599108558096,"[[0.4699048764487208, 0.46964590298151054, 0.47149834911452515, 0.4697025691564352, 0.4709604396503526], [0.4802437451106872, 0.48031366527747316, 0.4823663253697383, 0.4805458689145775, 0.48235567779100474], [0.424310279782405, 0.4249875111181509, 0.42729796872716647, 0.42391317587731586, 0.42719321753112277], [0.29414528593508504, 0.2945036458880938, 0.2939892731644165, 0.2930632198807452, 0.2931967506132663], [0.29929962418858896, 0.29979051772049076, 0.3025737062744829, 0.2995719178082192, 0.30061328732254816]]",0.592246913218461,0.09999998965264016,2638.817267894745,1000,0.0013660138847219963,0.30255693610426987,42
A_dd=cade_ss=ssf_mm=ssf_af=lwf_ssf_as=cade_mad,A_dd=cade_ss=ssf_mm=ssf_af=lwf_ssf_as=cade_mad__cicids2018,cicids2018,cade,ssf,ssf,lwf_ssf,cade_mad,A,0.2908450016022327,0.21016096876857743,0.47208614304053353,0.19755075366791702,0.018139223436750937,"[[0.2354706491621002, 0.23580125070257973, 0.23550737484044815, 0.23429075233373653, 0.23552162759996995], [0.23116648978449983, 0.23042395343571437, 0.2312599681020734, 0.23098834010683797, 0.23210852334539642], [0.30134086524213594, 0.3024103768147595, 0.30340737154269803, 0.3022054861695494, 0.3032148120296192], [0.3197826030828019, 0.3211913032790597, 0.3218221800898966, 0.32092596896222275, 0.32195853368491806], [0.289727163270406, 0.2908367213487618, 0.29134121784508915, 0.29087973438548215, 0.29144020194210085]]",0.6725891109523989,0.09999998965264016,3848.982832670212,700,0.002006163348749313,0.36211714236023884,42
A_dd=cade_ss=ssf_mm=none_af=none_as=cade_mad,A_dd=cade_ss=ssf_mm=none_af=none_as=cade_mad__cicids2018,cicids2018,cade,ssf,none,none,cade_mad,A,0.25123081136129444,0.153471368399181,0.6920733056912248,0.1563271071250813,0.006879783247261996,"[[0.2354706491621002, 0.23580125070257973, 0.23550737484044815, 0.23429075233373653, 0.23552162759996995], [0.23353296040364158, 0.23401058052269894, 0.2337024127154367, 0.23248596635441715, 0.23308501314636282], [0.2689588623666836, 0.26979460207330846, 0.2688308523384984, 0.26751061287780575, 0.26885551664191626], [0.23952386433991557, 0.24003513985850602, 0.24048407920730472, 0.2392435047047508, 0.2395439510344806], [0.25110967651299, 0.2518430607380289, 0.25174361567127945, 0.25037836679479797, 0.25108036873018214]]",0.6473663788636167,0.09999998965264016,2002.9781079292297,0,0.0015428492866688653,0.3321740217560445,42
A_dd=none_ss=ssf_mm=none_af=none_as=cade_mad,A_dd=none_ss=ssf_mm=none_af=none_as=cade_mad__cicids2018,cicids2018,none,ssf,none,none,cade_mad,A,0.25123081136129444,0.153471368399181,0.6920733056912248,0.1563271071250813,0.006879783247261996,"[[0.2354706491621002, 0.23580125070257973, 0.23550737484044815, 0.23429075233373653, 0.23552162759996995], [0.23353296040364158, 0.23401058052269894, 0.2337024127154367, 0.23248596635441715, 0.23308501314636282], [0.2689588623666836, 0.26979460207330846, 0.2688308523384984, 0.26751061287780575, 0.26885551664191626], [0.23952386433991557, 0.24003513985850602, 0.24048407920730472, 0.2392435047047508, 0.2395439510344806], [0.25110967651299, 0.2518430607380289, 0.25174361567127945, 0.25037836679479797, 0.25108036873018214]]",0.6473663788636167,0.09999998965264016,1998.8959312438965,0,0.0015134773074086585,0.3321740217560445,42
A_dd=ssf_ss=ssf_mm=spider_af=lwf_ssf_as=cade_mad,A_dd=ssf_ss=ssf_mm=spider_af=lwf_ssf_as=cade_mad__cicids2018,cicids2018,ssf,ssf,spider,lwf_ssf,cade_mad,A,0.24525030055524547,0.14023739271736407,0.9764021484115625,0.12602624081560893,0.03163378351191275,"[[0.19243233528225692, 0.1922172260675772, 0.19174719790604736, 0.19166395018153615, 0.19155620130034054], [0.21519932449860038, 0.21524617518311442, 0.21537153011029972, 0.2146555373443758, 0.21496573560027757], [0.21936577367558077, 0.2188103337317275, 0.21890385276872623, 0.2181865958928407, 0.2187217444329962], [0.2272757108585778, 0.22721367666038977, 0.227034140169971, 0.22726377931922045, 0.2277641522011008], [0.24517723082771073, 0.24515125492165854, 0.24486572977378876, 0.245187061077811, 0.24587053080100926]]",0.5671478021844014,0.09999998965264016,3954.4568481445312,1000,0.0017871835295646648,0.24569919656317138,42
A_dd=ssf_ss=ssf_mm=spider_af=gpm_as=none,A_dd=ssf_ss=ssf_mm=spider_af=gpm_as=none__cicids2018,cicids2018,ssf,ssf,spider,gpm,none,A,0.23941517675522464,0.14993772468254493,0.593734783314397,0.107518923491473,-0.008759647900234861,"[[0.2619322752870621, 0.26220176908275467, 0.2627157030348194, 0.261812423480422, 0.2632602908048331], [0.4470618391541173, 0.4474965407676933, 0.44843577852366184, 0.44595668332692556, 0.45006787388264213], [0.2519428783633233, 0.251872627611734, 0.25498050885685625, 0.25247494726626996, 0.25382300144416997], [0.027195998749609256, 0.02612566295053577, 0.02626250313213195, 0.026712068591274153, 0.026731470230862697], [0.23871481283104204, 0.2390371906662801, 0.23887185775597794, 0.23945894064864626, 0.2409946116519306]]",0.5224154692310344,0.09999998965264016,2795.3633148670197,1000,0.0015718567423076686,0.25353531216597325,42
A_dd=none_ss=ssf_mm=spider_af=lwf_ssf_as=cade_mad,A_dd=none_ss=ssf_mm=spider_af=lwf_ssf_as=cade_mad__cicids2018,cicids2018,none,ssf,spider,lwf_ssf,cade_mad,A,0.23472236403128702,0.15372823988395368,0.49610083959215595,0.11546169480960776,0.01011064137188835,"[[0.2354706491621002, 0.23580125070257973, 0.23550737484044815, 0.23429075233373653, 0.23552162759996995], [0.24293932560502526, 0.24347970624678894, 0.24317914461764248, 0.24123875686110074, 0.24211982018305755], [0.21430129344815962, 0.2152785588112707, 0.21450536660207783, 0.21307659754549302, 0.21357181471763292], [0.20629338967702984, 0.2066684018543876, 0.2064140514090676, 0.20513285297805167, 0.20586099058041646], [0.23479398299542184, 0.23532134933528992, 0.23523499025426325, 0.23368081789159703, 0.23458144028408792]]",0.4805364287645933,0.09999998965264016,4331.168175458908,1000,0.0016536420672339542,0.2880457801594755,42
A_dd=none_ss=ssf_mm=ssf_af=lwf_ssf_as=cade_mad,A_dd=none_ss=ssf_mm=ssf_af=lwf_ssf_as=cade_mad__cicids2018,cicids2018,none,ssf,ssf,lwf_ssf,cade_mad,A,0.23464834484533573,0.15350617733384905,0.49776084165793627,0.11335471724624889,0.008993129999540973,"[[0.2354706491621002, 0.23580125070257973, 0.23550737484044815, 0.23429075233373653, 0.23552162759996995], [0.2200954993396322, 0.22058984938718262, 0.22028631852936392, 0.21847647285798422, 0.219678465969159], [0.2221138426438739, 0.22234072898193047, 0.22257741264938014, 0.2206517244231246, 0.22192452752416478], [0.22512358243675487, 0.225834067523314, 0.22623902819031272, 0.22424426414262602, 0.22493725238026094], [0.2343930560503245, 0.23521483755124756, 0.23561386086865624, 0.23363294086922456, 0.23438841806684424]]",0.48439992594228715,0.09999998965264016,3968.638386964798,1000,0.0014553028307017584,0.2840074684681184,42
A_dd=cade_ss=ssf_mm=none_af=lwf_ssf_as=cade_mad,A_dd=cade_ss=ssf_mm=none_af=lwf_ssf_as=cade_mad__cicids2018,cicids2018,cade,ssf,none,lwf_ssf,cade_mad,A,0.22448856115841323,0.14477109196194826,0.49957946614333565,0.12416781914341345,-0.0013032874376396747,"[[0.2354706491621002, 0.23580125070257973, 0.23550737484044815, 0.23429075233373653, 0.23552162759996995], [0.23036192435231326, 0.23087956486853037, 0.23045378629046587, 0.2289523308959576, 0.22938017509018244], [0.22597966808584588, 0.226662538656611, 0.2261865394991037, 0.22470097357440888, 0.22543228215825242], [0.21195009541500648, 0.21250795957512472, 0.21199842136317634, 0.21066680194963572, 0.21144469306352756], [0.2245297789412208, 0.2251640802179168, 0.22488739439981734, 0.22340915216985632, 0.2244527584282436]]",0.525104660954553,0.09999998965264016,2403.2143156528473,0,0.001631729204383679,0.2846815657188057,42
A_dd=none_ss=ssf_mm=none_af=lwf_ssf_as=cade_mad,A_dd=none_ss=ssf_mm=none_af=lwf_ssf_as=cade_mad__cicids2018,cicids2018,none,ssf,none,lwf_ssf,cade_mad,A,0.22448856115841323,0.14477109196194826,0.49957946614333565,0.12416781914341345,-0.0013032874376396747,"[[0.2354706491621002, 0.23580125070257973, 0.23550737484044815, 0.23429075233373653, 0.23552162759996995], [0.23036192435231326, 0.23087956486853037, 0.23045378629046587, 0.2289523308959576, 0.22938017509018244], [0.22597966808584588, 0.226662538656611, 0.2261865394991037, 0.22470097357440888, 0.22543228215825242], [0.21195009541500648, 0.21250795957512472, 0.21199842136317634, 0.21066680194963572, 0.21144469306352756], [0.2245297789412208, 0.2251640802179168, 0.22488739439981734, 0.22340915216985632, 0.2244527584282436]]",0.525104660954553,0.09999998965264016,2537.952940225601,0,0.001502958916144704,0.2846815657188057,42
A_dd=none_ss=random_mm=ssf_af=gpm_as=none,A_dd=none_ss=random_mm=ssf_af=gpm_as=none__cicids2018,cicids2018,none,random,ssf,gpm,none,A,0.2216387753704253,0.9565070517692762,0.12534122264685485,0.5052737926649002,-0.6121370316063064,"[[0.9295829329606227, 0.9292919505033963, 0.9294842559798168, 0.9301239377113675, 0.930525867822151], [0.8662797498537815, 0.8637602668483914, 0.8662697627569834, 0.8654876308918139, 0.8691748226631948], [0.8460323204151701, 0.8463519616144509, 0.8474612242010505, 0.8467163586644908, 0.8488172175737752], [0.6945474963402651, 0.6958652557460342, 0.6946801779634633, 0.694354951673904, 0.698233243780399], [0.22280950749604397, 0.22198321518781064, 0.2211232434020467, 0.22069528317284154, 0.22158165591818124]]",0.903493001560251,0.09999998965264016,2179.4873430728912,1000,0.0014199998922598432,0.6181639336703524,42
A_dd=none_ss=ssf_mm=spider_af=gpm_as=none,A_dd=none_ss=ssf_mm=spider_af=gpm_as=none__cicids2018,cicids2018,none,ssf,spider,gpm,none,A,0.21950421600700362,0.15958501664891228,0.35147039294093346,0.12201683575903813,-0.0771702777678003,"[[0.4699048764487208, 0.46964590298151054, 0.47149834911452515, 0.4697025691564352, 0.4709604396503526], [0.22625103409430938, 0.2249737559900031, 0.22621192790470304, 0.2260403627819136, 0.2264104502540481], [0.22261639280683043, 0.2208476049281734, 0.22197216397001573, 0.22216148813692502, 0.2232495118160443], [0.2704928977126834, 0.2685184712400112, 0.2696197669952631, 0.2687058606311449, 0.27036934639920535], [0.22007298427142757, 0.21828878049901473, 0.21965011994408362, 0.21886366125415738, 0.22064983779983985]]",0.5837724943634421,0.09999998965264016,2771.4168910980225,1000,0.001623884545529561,0.2699869848865315,42
A_dd=ssf_ss=ssf_mm=spider_af=gpm_as=cade_mad,A_dd=ssf_ss=ssf_mm=spider_af=gpm_as=cade_mad__cicids2018,cicids2018,ssf,ssf,spider,gpm,cade_mad,A,0.21856589516526234,0.12277485015377426,0.9944629708872527,0.1090249271900217,-0.011967890628151935,"[[0.19243233528225692, 0.1922172260675772, 0.19174719790604736, 0.19166395018153615, 0.19155620130034054], [0.2685499621245305, 0.26953467954345917, 0.2687324248602366, 0.2686792608459185, 0.26919876658019676], [0.24111181335426562, 0.2408178567179324, 0.24064713645708952, 0.24081918683263628, 0.24117466098707271], [0.21906574127156445, 0.2192624450207722, 0.21884935378168663, 0.21913304288454657, 0.21956749640393008], [0.21846380973239563, 0.2185992664426931, 0.21825487642606733, 0.2185576790535884, 0.21895399007370747]]",0.5228500362218673,0.09999998965264016,2753.786945581436,1000,0.001847684089326175,0.254104426936699,42
A_dd=cade_ss=ssf_mm=spider_af=lwf_ssf_as=cade_mad,A_dd=cade_ss=ssf_mm=spider_af=lwf_ssf_as=cade_mad__cicids2018,cicids2018,cade,ssf,spider,lwf_ssf,cade_mad,A,0.2171407782658003,0.12186519491149503,0.9951970606896755,0.16323011619520053,0.006229357968896607,"[[0.19243233528225692, 0.1922172260675772, 0.19174719790604736, 0.19166395018153615, 0.19155620130034054], [0.2169048486104433, 0.21704503402892864, 0.2166909805529098, 0.21700817240290368, 0.21738378639215056], [0.21668830307585338, 0.2168373137596397, 0.2164781063283619, 0.21676668119840645, 0.21716567186960262], [0.21724017724186986, 0.21738815140100315, 0.2170245908072764, 0.21730976481845193, 0.2176918693276896], [0.21703366389254608, 0.2171975752892023, 0.2168258046874843, 0.21712562846435313, 0.2175213821381937]]",0.6925836400753578,0.09999998965264016,3954.280519962311,1000,0.0021123443232921213,0.3440402640917252,42
A_dd=none_ss=ssf_mm=spider_af=none_as=cade_mad,A_dd=none_ss=ssf_mm=spider_af=none_as=cade_mad__cicids2018,cicids2018,none,ssf,spider,none,cade_mad,A,0.21260598143157838,0.132055069712909,0.5451151672544303,0.12451208627703778,-0.029565488986718513,"[[0.2354706491621002, 0.23580125070257973, 0.23550737484044815, 0.23429075233373653, 0.23552162759996995], [0.2651217257318952, 0.26509796830823856, 0.26616579054445616, 0.264852868650337, 0.26509630881152835], [0.22507444236817706, 0.22556408352855875, 0.22565441397315344, 0.22452425553531896, 0.22500317328440705], [0.24250541362606554, 0.2428348489881359, 0.24306980152901272, 0.24201503016353043, 0.24247370840486712], [0.21243815594223936, 0.2129343497390034, 0.21325689923373858, 0.21134670074516723, 0.2130532579247303]]",0.5602665284202953,0.09999998965264016,3745.8359982967377,1000,0.0016386665013810545,0.2708465894545188,42
A_dd=ssf_ss=ssf_mm=ssf_af=none_as=cade_mad,A_dd=ssf_ss=ssf_mm=ssf_af=none_as=cade_mad__cicids2018,cicids2018,ssf,ssf,ssf,none,cade_mad,A,0.19737449140766875,0.12113021309152591,0.5326393295067212,0.1481939048755977,-0.030809623198229864,"[[0.19243233528225692, 0.1922172260675772, 0.19174719790604736, 0.19166395018153615, 0.19155620130034054], [0.22653784576658612, 0.22634445751419505, 0.22633447354380648, 0.2269719278375536, 0.22725108515270726], [0.29029815306816575, 0.2905328325877693, 0.2907382541732495, 0.2911490210285692, 0.2914384087651034], [0.20145428332780302, 0.20159026726676033, 0.20097168724138623, 0.20261168620853431, 0.2027078860741377], [0.19803240542713912, 0.19718069376242153, 0.197047060551311, 0.19662808064444467, 0.19798529291162079]]",0.597069023424932,0.09999998965264016,3392.444839954376,700,0.0013447634601690909,0.3165416951828114,42
