combo_id,exp_name,dataset,drift_detector,sample_selector,memory_manager,anti_forgetting,anomaly_scorer,track,f1,precision,recall,pr_auc,bwt,perf_matrix,roc_auc,labeling_cost,training_time_sec,memory_footprint,avg_inference_latency_ms,best_f1_reference,seed
B_dd=none_ss=random_mm=spider_af=cndids_as=pca,B_dd=none_ss=random_mm=spider_af=cndids_as=pca__nsl-kdd,nsl-kdd,none,random,spider,cndids,pca,B,0.893703649847317,0.8376149914821124,0.9578430608587236,0.9477340949621703,-0.009401860765181846,"[[0.9009657261882218, 0.9082868679100173, 0.909771621115687, 0.9048433048433049, 0.9045581395348837], [0.9156715046849163, 0.919112114371708, 0.9230206619125982, 0.9202817945865776, 0.9210955922365318], [0.8946702800361337, 0.9021638616608102, 0.9042034999097962, 0.9014186977082576, 0.899393506956832], [0.8845593590677348, 0.8877361985920711, 0.8920289855072465, 0.8894582723279648, 0.8892086330935253], [0.8869974646867077, 0.8926784059314179, 0.9017194570135747, 0.8947368421052632, 0.892384697890597]]",0.9356111845857316,0.1000055567462869,50.292017698287964,1000,0.004640818065239911,0.0,42
B_dd=none_ss=random_mm=none_af=cndids_as=pca,B_dd=none_ss=random_mm=none_af=cndids_as=pca__nsl-kdd,nsl-kdd,none,random,none,cndids,pca,B,0.8894963189736862,0.835535775419377,0.950907815787423,0.9408646715093596,-0.0066038539842518396,"[[0.9009657261882218, 0.9082868679100173, 0.909771621115687, 0.9048433048433049, 0.9045581395348837], [0.901953556948028, 0.9096713615023475, 0.909358879882093, 0.9095636025998142, 0.9083969465648855], [0.8714672861014324, 0.8812230497843984, 0.8813949032381682, 0.8856976518532893, 0.8844029708626928], [0.890003582945181, 0.8897379912663756, 0.8978571428571428, 0.8908076992264796, 0.8948111542534416], [0.8841951930080116, 0.890367905342947, 0.8925649881839666, 0.8892961876832846, 0.8910394265232975]]",0.9217153817482977,0.1000055567462869,42.286237478256226,0,0.0049412102458999884,0.0,42
B_dd=none_ss=random_mm=cndids_af=cndids_as=pca,B_dd=none_ss=random_mm=cndids_af=cndids_as=pca__nsl-kdd,nsl-kdd,none,random,cndids,cndids,pca,B,0.8792324220197081,0.8380057905515147,0.9247253175407153,0.937380116693435,-0.020933849238237295,"[[0.9009657261882218, 0.9082868679100173, 0.909771621115687, 0.9048433048433049, 0.9045581395348837], [0.9095327102803737, 0.9086011160284779, 0.9160760910108168, 0.9136500754147814, 0.9108691640524083], [0.9019028265287272, 0.9104926664159458, 0.9102587630757937, 0.9096318333953142, 0.9075386012715714], [0.8762349559906593, 0.8808955771701229, 0.8872910300197736, 0.878858999819462, 0.8797872340425532], [0.8712541620421754, 0.8747881754848427, 0.8862585537266506, 0.8826483169053375, 0.8811214272710723]]",0.9179880764007342,0.1000055567462869,49.2037832736969,1000,0.004665216204966105,0.0,42
A_dd=none_ss=random_mm=spider_af=none_as=none,A_dd=none_ss=random_mm=spider_af=none_as=none__nsl-kdd,nsl-kdd,none,random,spider,none,none,A,0.8121855025159799,0.9709516583568177,0.6980441050416893,0.9018352270932511,0.02325746512058885,"[[0.7901008249312557, 0.7863487611033193, 0.7965641952983725, 0.8031927023945269, 0.7940780619111709], [0.809039548022599, 0.8075052119527449, 0.818809895252953, 0.819043321299639, 0.8058836639179853], [0.7634285714285713, 0.7671425228176925, 0.7745142340713963, 0.7730089511131514, 0.7744833782569632], [0.7758139534883721, 0.7759771210676836, 0.7835666743171906, 0.7836829836829838, 0.7758186397984886], [0.8081818181818181, 0.8083720930232557, 0.8165733482642777, 0.8157058556513845, 0.8119429590017826]]",0.8488468456622847,0.1000055567462869,93.01631355285645,1000,0.0011062287878194881,0.8441706401113972,42
A_dd=none_ss=random_mm=none_af=gpm_as=none,A_dd=none_ss=random_mm=none_af=gpm_as=none__nsl-kdd,nsl-kdd,none,random,none,gpm,none,A,0.8116859623733719,0.9671300786722707,0.699290890672485,0.9125601497895375,0.015123957599546961,"[[0.7901008249312557, 0.7863487611033193, 0.7965641952983725, 0.8031927023945269, 0.7940780619111709], [0.7993645029505219, 0.7940561876015788, 0.807511737089202, 0.8045454545454545, 0.7964365256124721], [0.7944266788487894, 0.788943546498009, 0.7980139923267885, 0.790590405904059, 0.7931034482758621], [0.804184671366841, 0.7950339657999531, 0.8068283917340521, 0.802014190890364, 0.7930646250844405], [0.807998182231311, 0.8049233627496518, 0.8160714285714286, 0.8156880525957834, 0.8134692069118299]]",0.8588668973768947,0.1000055567462869,57.66157341003418,0,0.001192822618802614,0.8378390106313733,42
A_dd=ssf_ss=random_mm=ssf_af=none_as=none,A_dd=ssf_ss=random_mm=ssf_af=none_as=none__nsl-kdd,nsl-kdd,ssf,random,ssf,none,none,A,0.8111736877675152,0.9615466780602435,0.7014727655263773,0.9056180639181669,0.01717489539565431,"[[0.7901008249312557, 0.7863487611033193, 0.7965641952983725, 0.8031927023945269, 0.7940780619111709], [0.7914951989026063, 0.7928054192945574, 0.8029723035352399, 0.806282722513089, 0.7917228969860549], [0.7860582435221279, 0.780683156654888, 0.792845822956758, 0.7942122186495176, 0.7855530474040633], [0.7884275618374559, 0.7886363636363636, 0.7990357221126453, 0.7993779160186626, 0.793352285151979], [0.8036240090600226, 0.8061012248671134, 0.818302976454909, 0.8158013544018058, 0.811767308117673]]",0.8623825374005398,0.1000055567462869,75.22194480895996,700,0.001121119373313411,0.8362083986757275,42
A_dd=none_ss=random_mm=spider_af=gpm_as=none,A_dd=none_ss=random_mm=spider_af=gpm_as=none__nsl-kdd,nsl-kdd,none,random,spider,gpm,none,A,0.8097169641247521,0.9602351683591662,0.6999922075898075,0.8940928614231058,0.017328242494484142,"[[0.7901008249312557, 0.7863487611033193, 0.7965641952983725, 0.8031927023945269, 0.7940780619111709], [0.7984478429582287, 0.7930792611643676, 0.8058361391694725, 0.8039305301645339, 0.7965077233042311], [0.7944954128440367, 0.7831837505904582, 0.8026196928635954, 0.7957632972599586, 0.7924273157538878], [0.7790106333795654, 0.7708779443254817, 0.7817559863169898, 0.7832752613240417, 0.7736794171220401], [0.8071283555154523, 0.8010180472003702, 0.8153263533080863, 0.8149152542372881, 0.8099136977207347]]",0.8217676826144829,0.1000055567462869,60.47657299041748,1000,0.001127485944668057,0.8390605894506051,42
A_dd=none_ss=random_mm=ssf_af=none_as=none,A_dd=none_ss=random_mm=ssf_af=none_as=none__nsl-kdd,nsl-kdd,none,random,ssf,none,none,A,0.8058028652777149,0.9592210027975038,0.6946933686589262,0.8920781348897826,0.016507597887148368,"[[0.7901008249312557, 0.7863487611033193, 0.7965641952983725, 0.8031927023945269, 0.7940780619111709], [0.7914951989026063, 0.7928054192945574, 0.8029723035352399, 0.806282722513089, 0.7917228969860549], [0.7761534947464596, 0.7772069126576365, 0.7863902658855341, 0.7904, 0.7792032410533424], [0.7732675487777528, 0.7818515123739689, 0.7934686672550751, 0.7871431782423017, 0.782647189021691], [0.7981859410430839, 0.7981416957026713, 0.8136424431564869, 0.8125000000000001, 0.8062084257206209]]",0.8328329411972017,0.1000055567462869,84.4011218547821,1000,0.0010936014021094426,0.8207654414550968,42
A_dd=ssf_ss=random_mm=ssf_af=gpm_as=none,A_dd=ssf_ss=random_mm=ssf_af=gpm_as=none__nsl-kdd,nsl-kdd,ssf,random,ssf,gpm,none,A,0.8058002439354925,0.9586199484092863,0.6950050650666251,0.9002881980207964,0.01990610438435994,"[[0.7901008249312557, 0.7863487611033193, 0.7965641952983725, 0.8031927023945269, 0.7940780619111709], [0.7798042704626335, 0.7756410256410257, 0.7934138309549944, 0.787567084078712, 0.7814423922603342], [0.7773062318516863, 0.772002772002772, 0.7897413221313287, 0.7809824245155476, 0.7795484727755644], [0.780053428317008, 0.7841530054644809, 0.796851082440411, 0.7897206703910614, 0.7858709960508995], [0.8008166969147005, 0.8012953967152441, 0.8135593220338982, 0.8091568449682685, 0.8039911308203991]]",0.8401317157249482,0.1000055567462869,55.94693684577942,700,0.001268745568561757,0.8462869928652847,42
A_dd=cade_ss=random_mm=spider_af=none_as=none,A_dd=cade_ss=random_mm=spider_af=none_as=none__nsl-kdd,nsl-kdd,cade,random,spider,none,none,A,0.8048458350412169,0.968434896975011,0.6885373646068729,0.9252463756105012,0.010665119652745886,"[[0.7702766057196436, 0.7778042391045488, 0.7840699815837936, 0.7868548947003009, 0.7755102040816326], [0.7947537965945698, 0.7998126902364786, 0.8058823529411764, 0.8077537058152794, 0.7957571654254119], [0.8031963470319635, 0.8013105546454481, 0.809287646528404, 0.8072976054732042, 0.802604985403099], [0.7838402600417925, 0.7918829636621046, 0.8017260958437429, 0.7989868754317292, 0.7887451781257091], [0.7955066483264558, 0.7989702784928621, 0.8136353442475892, 0.8129120254603319, 0.8028673835125449]]",0.903563258703292,0.1000055567462869,92.56011700630188,1000,0.0010859022925642891,0.8531473949254309,42
A_dd=none_ss=random_mm=ssf_af=gpm_as=none,A_dd=none_ss=random_mm=ssf_af=gpm_as=none__nsl-kdd,nsl-kdd,none,random,ssf,gpm,none,A,0.8040693977654646,0.963745236799129,0.6897841502376685,0.881552606899844,0.012865118672878595,"[[0.7901008249312557, 0.7863487611033193, 0.7965641952983725, 0.8031927023945269, 0.7940780619111709], [0.7823568723546447, 0.7807780320366132, 0.7946408961124535, 0.7908643081056874, 0.7868131868131868], [0.7916666666666666, 0.7839811542991755, 0.7991877256317691, 0.795219489772466, 0.7889990982867449], [0.7900780891134588, 0.7858149365899484, 0.8025191183085919, 0.7956692006450127, 0.7866998416647817], [0.7987205848754855, 0.8028756957328386, 0.8098544232922733, 0.8057455540355677, 0.8030370701205897]]",0.8080013239795203,0.1000055567462869,61.718644857406616,1000,0.001136665652202663,0.8188325256746544,42
A_dd=cade_ss=random_mm=ssf_af=none_as=none,A_dd=cade_ss=random_mm=ssf_af=none_as=none__nsl-kdd,nsl-kdd,cade,random,ssf,none,none,A,0.7977986700298098,0.9694605439144004,0.6777838385412608,0.9289611628926132,0.009708742255814917,"[[0.7702766057196436, 0.7778042391045488, 0.7840699815837936, 0.7868548947003009, 0.7755102040816326], [0.7814538676607642, 0.7860696517412936, 0.7929535575383208, 0.7928884784114523, 0.7840546697038724], [0.7851508120649652, 0.782298358315489, 0.7908256880733946, 0.7935260115606937, 0.7850467289719626], [0.7970682546953732, 0.795774647887324, 0.8091706001348619, 0.8044871794871795, 0.7955875731652409], [0.7936507936507936, 0.7923728813559322, 0.8022675736961451, 0.8022028453419001, 0.7982890589824403]]",0.9118456454738386,0.1000055567462869,83.46169328689575,1000,0.0011652729204988715,0.849743132509659,42
A_dd=none_ss=random_mm=none_af=none_as=cade_mad,A_dd=none_ss=random_mm=none_af=none_as=cade_mad__nsl-kdd,nsl-kdd,none,random,none,none,cade_mad,A,0.7976002802592398,0.9104268719384184,0.7096547962284735,0.8954947817076426,0.06689603436685679,"[[0.6949111273435598, 0.7002231589387553, 0.7054580427987498, 0.7063664972161705, 0.7007125890736342], [0.7561821123180034, 0.7578549492085991, 0.7674418604651162, 0.766182907164248, 0.7557269222045815], [0.6807272727272727, 0.6860119047619048, 0.6903334132885584, 0.6913580246913581, 0.6887511916110581], [0.760655737704918, 0.7668463611859838, 0.7763640284666812, 0.7739816031537451, 0.7661605206073752], [0.7866695900021924, 0.7911051212938005, 0.8033817472360719, 0.8035087719298246, 0.803010752688172]]",0.8412574184872449,0.1000055567462869,48.5455596446991,0,0.0011975288052690884,0.8115592515592516,42
A_dd=cade_ss=random_mm=none_af=gpm_as=cade_mad,A_dd=cade_ss=random_mm=none_af=gpm_as=cade_mad__nsl-kdd,nsl-kdd,cade,random,none,gpm,cade_mad,A,0.7971230593807561,0.9116260407262514,0.7081742382919037,0.918244080554161,0.03674315464464223,"[[0.7104761904761904, 0.7180606060606061, 0.7254856073016617, 0.7240566037735849, 0.7155452436194896], [0.7631460674157303, 0.7620383356708743, 0.7714478721008783, 0.7711060948081265, 0.7590551181102362], [0.7608988764044943, 0.771501037583583, 0.7848101265822783, 0.7833854399285395, 0.7783403037640326], [0.7674775367083059, 0.7783008294104462, 0.7896216216216217, 0.7866637611680104, 0.7846187081443076], [0.7824746807573756, 0.7948775556054819, 0.8090712742980561, 0.8045375218150087, 0.7943416757344941]]",0.872421165399359,0.1000055567462869,59.71433472633362,0,0.00122589283246703,0.8540843735187233,42
A_dd=cade_ss=random_mm=none_af=none_as=none,A_dd=cade_ss=random_mm=none_af=none_as=none__nsl-kdd,nsl-kdd,cade,random,none,none,none,A,0.7909354704988256,0.9671097093940076,0.6690563391256916,0.9119034456878912,0.005325335772066592,"[[0.7702766057196436, 0.7778042391045488, 0.7840699815837936, 0.7868548947003009, 0.7755102040816326], [0.794677678366598, 0.7888652984194385, 0.8041563135306076, 0.8053844398813599, 0.7923337091319053], [0.7832946635730857, 0.7802093244529019, 0.7960811118705855, 0.7964968886840286, 0.782866256550467], [0.7729083665338644, 0.772443590974556, 0.7855665364284072, 0.7868623340321452, 0.7733333333333333], [0.7839777726325537, 0.7835980090068738, 0.7954441913439636, 0.8003667201466881, 0.790950226244344]]",0.8766345836183669,0.1000055567462869,50.46550416946411,0,0.001101459147153466,0.8371715445417647,42
A_dd=none_ss=random_mm=spider_af=lwf_ssf_as=none,A_dd=none_ss=random_mm=spider_af=lwf_ssf_as=none__nsl-kdd,nsl-kdd,none,random,spider,lwf_ssf,none,A,0.7898836250343627,0.9585232958968086,0.6717057585911322,0.8833054808486047,-0.003017974064153134,"[[0.7901008249312557, 0.7863487611033193, 0.7965641952983725, 0.8031927023945269, 0.7940780619111709], [0.7892685163953221, 0.7855973813420621, 0.7963800904977376, 0.8012791228871631, 0.792181532239946], [0.7892685163953221, 0.7858647320383806, 0.7967406066093254, 0.8001828989483311, 0.7931731417022231], [0.7886290692342962, 0.7842586085734364, 0.7953825260298778, 0.798992673992674, 0.7910011248593926], [0.7882541867400781, 0.7811178957256929, 0.7928295892897662, 0.7971579188631676, 0.7898175264699256]]",0.8110795145768985,0.1000055567462869,93.51383233070374,1000,0.001084220756276268,0.8117264987272886,42
A_dd=cade_ss=random_mm=ssf_af=gpm_as=none,A_dd=cade_ss=random_mm=ssf_af=gpm_as=none__nsl-kdd,nsl-kdd,cade,random,ssf,gpm,none,A,0.7898059818424812,0.966501240694789,0.6677316293929713,0.8976347490515743,0.011665519272040625,"[[0.7702766057196436, 0.7778042391045488, 0.7840699815837936, 0.7868548947003009, 0.7755102040816326], [0.783112966829042, 0.7779640718562874, 0.7839335180055401, 0.7857475547275267, 0.7762976573265962], [0.7728544776119403, 0.7735308170090777, 0.7819687212511499, 0.7831745293980944, 0.7684525178201885], [0.7909552376557452, 0.7869008068343617, 0.7989068549305397, 0.7926011560693641, 0.7801645338208408], [0.7866882366535705, 0.7864583333333334, 0.7999999999999999, 0.7963260619977037, 0.7793748574036048]]",0.8267677402691707,0.1000055567462869,60.91298222541809,1000,0.0010819787078922398,0.8132090405417289,42
A_dd=none_ss=random_mm=none_af=none_as=none,A_dd=none_ss=random_mm=none_af=none_as=none__nsl-kdd,nsl-kdd,none,random,none,none,none,A,0.7870465625978441,0.9237715245695086,0.6855762487337334,0.8665740703275272,-0.0035492922455956366,"[[0.7901008249312557, 0.7863487611033193, 0.7965641952983725, 0.8031927023945269, 0.7940780619111709], [0.7970849464814393, 0.7951582867783986, 0.8052064631956913, 0.8086363636363637, 0.7948890383322125], [0.7751438434982739, 0.7753469771818395, 0.7909604519774013, 0.786930510814542, 0.7804878048780487], [0.7691269126912692, 0.7728531855955678, 0.7842876165113183, 0.7842342342342342, 0.7712884529647793], [0.7785986120438774, 0.7832263978001833, 0.7910579902611774, 0.7933736288336691, 0.7888130367760404]]",0.8380051524594163,0.1000055567462869,47.88727807998657,0,0.0011297808715517088,0.8279842803340428,42
A_dd=none_ss=random_mm=none_af=lwf_ssf_as=none,A_dd=none_ss=random_mm=none_af=lwf_ssf_as=none__nsl-kdd,nsl-kdd,none,random,none,lwf_ssf,none,A,0.786931948720305,0.9589025755879059,0.6672640847814229,0.883642974517999,-0.0024330655996050166,"[[0.7901008249312557, 0.7863487611033193, 0.7965641952983725, 0.8031927023945269, 0.7940780619111709], [0.7887130075705437, 0.7829348335677451, 0.7952898550724636, 0.8001828989483311, 0.7926308694675354], [0.7882406982085439, 0.7815875998121183, 0.791638264030902, 0.7966062829626231, 0.7897343538946421], [0.7874885004599816, 0.7806254408652716, 0.7907188353048225, 0.794577205882353, 0.7870851207947618], [0.7856320515772507, 0.7801551845755937, 0.7901684114701866, 0.7935632183908047, 0.7849875650011304]]",0.8117147753509769,0.1000055567462869,57.79398059844971,0,0.0010966895064874436,0.8129553234442202,42
A_dd=none_ss=random_mm=ssf_af=lwf_ssf_as=none,A_dd=none_ss=random_mm=ssf_af=lwf_ssf_as=none__nsl-kdd,nsl-kdd,none,random,ssf,lwf_ssf,none,A,0.7864992872580125,0.9593897240296163,0.6664069196602509,0.8835184434030754,-0.0032973509993771133,"[[0.7901008249312557, 0.7863487611033193, 0.7965641952983725, 0.8031927023945269, 0.7940780619111709], [0.7893651157460463, 0.7832397003745319, 0.7969244685662595, 0.8000914913083257, 0.7926308694675354], [0.7880459770114943, 0.7800751879699248, 0.7918181818181819, 0.7966957319871502, 0.7887260428410372], [0.7858129894058038, 0.7797884841363102, 0.7902638762511374, 0.7959558823529411, 0.7863595302619694], [0.7857142857142857, 0.7798682972718721, 0.7894377418620533, 0.792904860631191, 0.7844379099751189]]",0.8116965521365322,0.1000055567462869,91.08388447761536,1000,0.0011190253847283282,0.811476852666784,42
A_dd=ssf_ss=random_mm=ssf_af=lwf_ssf_as=none,A_dd=ssf_ss=random_mm=ssf_af=lwf_ssf_as=none__nsl-kdd,nsl-kdd,ssf,random,ssf,lwf_ssf,none,A,0.7862862402208927,0.9602113071821963,0.6657056027429283,0.8830801341746517,-0.0038244018933676904,"[[0.7901008249312557, 0.7863487611033193, 0.7965641952983725, 0.8031927023945269, 0.7940780619111709], [0.7893651157460463, 0.7832397003745319, 0.7969244685662595, 0.8000914913083257, 0.7926308694675354], [0.7890750516410374, 0.7818736792674337, 0.7931895573212259, 0.7975235037835359, 0.7906348491670419], [0.7876696572348746, 0.7787985865724382, 0.7898930116093784, 0.7945709684840121, 0.7874548736462094], [0.7861751152073733, 0.7784854918612881, 0.7882379758377024, 0.792904860631191, 0.7854397467782049]]",0.8107045544868214,0.1000055567462869,84.60714054107666,700,0.0013735401791152252,0.812137203166227,42
A_dd=ssf_ss=random_mm=ssf_af=none_as=cade_mad,A_dd=ssf_ss=random_mm=ssf_af=none_as=cade_mad__nsl-kdd,nsl-kdd,ssf,random,ssf,none,cade_mad,A,0.7816367265469062,0.9072281713344317,0.6865892620587548,0.8930583770809157,0.04219900120950287,"[[0.6949111273435598, 0.7002231589387553, 0.7054580427987498, 0.7063664972161705, 0.7007125890736342], [0.7495309568480298, 0.7510791366906475, 0.7634433417955228, 0.7606358111266946, 0.7514956281638289], [0.7152228002714318, 0.7142523909493819, 0.7313366115333034, 0.7292321508756174, 0.7241917502787069], [0.7674825174825175, 0.7681551646368967, 0.779558250324816, 0.7760210803689065, 0.7714657415437989], [0.7698113207547169, 0.776994771538986, 0.7891156462585035, 0.7862222222222223, 0.7857766143106457]]",0.8238446796996433,0.1000055567462869,76.62727785110474,700,0.0013037194082126116,0.8006560065600657,42
A_dd=none_ss=random_mm=ssf_af=none_as=cade_mad,A_dd=none_ss=random_mm=ssf_af=none_as=cade_mad__nsl-kdd,nsl-kdd,none,random,ssf,none,cade_mad,A,0.7810988251554941,0.8762476984203895,0.7045897296033663,0.8897483902352499,0.043935369275413666,"[[0.6949111273435598, 0.7002231589387553, 0.7054580427987498, 0.7063664972161705, 0.7007125890736342], [0.7495309568480298, 0.7510791366906475, 0.7634433417955228, 0.7606358111266946, 0.7514956281638289], [0.7089363657247875, 0.7141168124852212, 0.7310219805121233, 0.7261931947933318, 0.7247623358985966], [0.7578297309219233, 0.7679495836146748, 0.7778981581798483, 0.7707188393053419, 0.7691973969631235], [0.7723156532988357, 0.7752659574468085, 0.7890340544013709, 0.7868568958063121, 0.781814319099214]]",0.8171816915384656,0.1000055567462869,85.85014486312866,1000,0.0012408151450607268,0.7929444129783962,42
A_dd=cade_ss=random_mm=ssf_af=lwf_ssf_as=none,A_dd=cade_ss=random_mm=ssf_af=lwf_ssf_as=none__nsl-kdd,nsl-kdd,cade,random,ssf,lwf_ssf,none,A,0.7783471536383116,0.9676821498899572,0.6509779474791553,0.9054999498886075,0.0007586815951436121,"[[0.7702766057196436, 0.7778042391045488, 0.7840699815837936, 0.7868548947003009, 0.7755102040816326], [0.770203794799719, 0.7775131014768938, 0.7829493087557604, 0.7835578262888993, 0.7770904925544101], [0.7684729064039408, 0.7775131014768938, 0.7816251154201292, 0.7825278810408922, 0.7772685609532538], [0.7695193434935521, 0.7772218251131761, 0.7815242494226328, 0.7822449453869393, 0.7772685609532538], [0.7705647996250293, 0.7790476190476191, 0.7815242494226328, 0.7835578262888993, 0.7769883107953244]]",0.8604546440842924,0.1000055567462869,93.8398015499115,1000,0.0012974797452570616,0.818723254069793,42
A_dd=cade_ss=random_mm=spider_af=lwf_ssf_as=none,A_dd=cade_ss=random_mm=spider_af=lwf_ssf_as=none__nsl-kdd,nsl-kdd,cade,random,spider,lwf_ssf,none,A,0.777933091044637,0.9674353922818403,0.650510402867607,0.9059842517492425,0.00023188359241019252,"[[0.7702766057196436, 0.7778042391045488, 0.7840699815837936, 0.7868548947003009, 0.7755102040816326], [0.770779676890658, 0.7778042391045488, 0.7815455594002306, 0.7835578262888993, 0.7765299106119642], [0.770203794799719, 0.7778042391045488, 0.7821873557914167, 0.7830933581049699, 0.7770904925544101], [0.7691224777099953, 0.7771156138259833, 0.7809611829944548, 0.7820423354268435, 0.7731555964146173], [0.7699882766705746, 0.7778836987607245, 0.7813438005079658, 0.7840222944728286, 0.7763519706691109]]",0.8620604093861576,0.1000055567462869,96.62778902053833,1000,0.0010948176076007786,0.8180092694769368,42
A_dd=cade_ss=random_mm=ssf_af=gpm_as=cade_mad,A_dd=cade_ss=random_mm=ssf_af=gpm_as=cade_mad__nsl-kdd,nsl-kdd,cade,random,ssf,gpm,cade_mad,A,0.7763039971321025,0.9134240219339871,0.6749785708719707,0.9006275004244882,0.019759867298912354,"[[0.7104761904761904, 0.7180606060606061, 0.7254856073016617, 0.7240566037735849, 0.7155452436194896], [0.7603231597845601, 0.7624154814642107, 0.7736865738661877, 0.7673524756952295, 0.7654431512981199], [0.7543064369900271, 0.7628384687208216, 0.7727272727272727, 0.7729119638826186, 0.7647584973166368], [0.7612040133779265, 0.7735334242837654, 0.7830105633802817, 0.7827624309392265, 0.7698763250883393], [0.7619689817936616, 0.7752472969864274, 0.7888569533495469, 0.7813476126729139, 0.7738648947951273]]",0.8476673398824404,0.1000055567462869,60.64868092536926,1000,0.0010872771335544951,0.8191703253867301,42
A_dd=cade_ss=random_mm=none_af=lwf_ssf_as=none,A_dd=cade_ss=random_mm=none_af=lwf_ssf_as=none__nsl-kdd,nsl-kdd,cade,random,none,lwf_ssf,none,A,0.775552131484335,0.967497670083877,0.6471596664848438,0.9051994620752781,-0.001404305716803278,"[[0.7702766057196436, 0.7778042391045488, 0.7840699815837936, 0.7868548947003009, 0.7755102040816326], [0.7684729064039408, 0.7766388557806913, 0.7815455594002306, 0.7821436875145316, 0.7756880733944954], [0.7684729064039408, 0.775763358778626, 0.7818055876241052, 0.7822449453869393, 0.7769883107953244], [0.768544600938967, 0.7741935483870968, 0.7803975959315765, 0.7805445659762624, 0.7761467889908258], [0.7690140845070421, 0.773792443806791, 0.7801156069364161, 0.7807262569832402, 0.7740009186954524]]",0.8593993707157341,0.1000055567462869,67.20531010627747,0,0.0011650191037006798,0.8189476469809905,42
A_dd=cade_ss=random_mm=spider_af=gpm_as=none,A_dd=cade_ss=random_mm=spider_af=gpm_as=none__nsl-kdd,nsl-kdd,cade,random,spider,gpm,none,A,0.7726724217952289,0.955354068633077,0.6486402244214136,0.8855034226198305,0.0017809345058811266,"[[0.7702766057196436, 0.7778042391045488, 0.7840699815837936, 0.7868548947003009, 0.7755102040816326], [0.7854494902687674, 0.7799043062200957, 0.7922882717466146, 0.7891188095791676, 0.786056049213944], [0.7671488567428838, 0.7655089820359282, 0.7760644418872267, 0.7773128777312878, 0.7637451115711985], [0.7513027001421128, 0.7493313882810599, 0.7647605764760577, 0.7617695765318192, 0.7469654528478058], [0.7665732959850607, 0.765379113018598, 0.7825291561856849, 0.7806571031929661, 0.7678938943517035]]",0.8106959885328718,0.1000055567462869,58.59264135360718,1000,0.0010859551710639124,0.792159172170109,42
A_dd=none_ss=random_mm=spider_af=none_as=cade_mad,A_dd=none_ss=random_mm=spider_af=none_as=cade_mad__nsl-kdd,nsl-kdd,none,random,spider,none,cade_mad,A,0.7694907908992416,0.8668228861550479,0.6918101768877114,0.905612259542433,0.047036320695296396,"[[0.6949111273435598, 0.7002231589387553, 0.7054580427987498, 0.7063664972161705, 0.7007125890736342], [0.7582222222222222, 0.7611022546117057, 0.7712648743940063, 0.7655034452100467, 0.759332454984629], [0.6905632772494514, 0.6998259139517533, 0.7065609228550829, 0.7082622471362418, 0.7042253521126759], [0.7196728759654702, 0.722739981360671, 0.7329276538201487, 0.7260305169665223, 0.7231460674157304], [0.7649989170457007, 0.7667333778074272, 0.7740270909481832, 0.7709907187567451, 0.7705794312593544]]",0.8596700307876032,0.1000055567462869,75.55590033531189,1000,0.0010975990166809644,0.8172403516614515,42
A_dd=cade_ss=random_mm=none_af=gpm_as=none,A_dd=cade_ss=random_mm=none_af=gpm_as=none__nsl-kdd,nsl-kdd,cade,random,none,gpm,none,A,0.7671335902980163,0.9667101054377444,0.6358606717057586,0.8930539749625568,-0.008459528384431286,"[[0.7702766057196436, 0.7778042391045488, 0.7840699815837936, 0.7868548947003009, 0.7755102040816326], [0.7835337650323774, 0.7816583511522927, 0.7922196796338672, 0.7903748264692272, 0.7799086757990867], [0.7933165484092469, 0.7873644507307874, 0.7969174977334542, 0.801551094890511, 0.7881528374406511], [0.7558084400189664, 0.7524945242151374, 0.7657196087564042, 0.7583749109052031, 0.7505250875145857], [0.7627358490566036, 0.7620198115486833, 0.775, 0.7736335913675816, 0.7620593692022264]]",0.8273536555314803,0.1000055567462869,52.64950251579285,0,0.001332178616709875,0.8087301587301587,42
A_dd=cade_ss=random_mm=ssf_af=none_as=cade_mad,A_dd=cade_ss=random_mm=ssf_af=none_as=cade_mad__nsl-kdd,nsl-kdd,cade,random,ssf,none,cade_mad,A,0.7645535105657805,0.9171391190580026,0.6554975453907894,0.8893732858253717,0.022984766114986205,"[[0.7104761904761904, 0.7180606060606061, 0.7254856073016617, 0.7240566037735849, 0.7155452436194896], [0.7357255698487926, 0.7440147329650092, 0.7527839643652562, 0.7484304932735426, 0.7403781979977753], [0.7450368057104617, 0.7458170983268393, 0.7559893522626442, 0.757885384273656, 0.7506053268765134], [0.7420224719101124, 0.7463167587476979, 0.7607877849081656, 0.7562011173184356, 0.7460704007084348], [0.7579428571428571, 0.7619269257621597, 0.7714093054619016, 0.7673413691153058, 0.76398484510809]]",0.8242621245140166,0.1000055567462869,77.38491368293762,1000,0.0011085025633032902,0.8192002616730721,42
